Index,ari,name,verse,title
504,1:112:6,MHB 112:6,". Mo nkwa hyɛ No mu daa,
Mo wu etwa m' kɔ ampa;
Mo fua nyina anan ayɛ kan;
M'adzesaa adan adzekyee.","Horatius Bonar, 1808-89."
505,1:113:1,MHB 113:1,". SƐ anapa wi hyerɛn a, 
M'akoma nyan ka dɛ, 
Ayɛyi nka Jesus! 
Dwumadzi na mpaabɔ m',
Mokɔ Christ Jesus hɔ; 
Ayɛyi nka Jesus!","Edward Caswall, 1814-78."
506,1:113:2,MHB 113:2,". 'Werɛhow hyɛ m' adwen do a?
Minya akomatɔm ' ha
Ayɛyi nka Jesus!
Adwemfi hyɛ mo do a,
Medze 'yi tsew moho 
Ayɛyi nka Jesus!","Edward Caswall, 1814-78."
507,1:113:3,MHB 113:3,". Sɛ adzekyee twe no ho a,
M'adwen nyina nyɛ dɛm;
Ayɛyi nka Jesus! 
Adzesaa dan 'dzekyee, 
Ber a yɛka n' hɛn akoma m';
Ayɛyi nka Jesus!","Edward Caswall, 1814-78."
508,1:113:4,MHB 113:4,". Abɔfo tow ndwom sor
Ma Nyame, Asɛm no;
Ayɛyi nka Jesus! 
Nyimpa so mma ndze do
Wɔ ndaase nkwom mu dɛ 
Ayɛyi nka Jesus!","Edward Caswall, 1814-78."
509,1:113:5,MHB 113:5,". Asaase mba nyina nka
Wɔ enyigye ndwom m' dɛ,
Ayɛyi nka Jesus! 
Mframa na po na wi
Mfi bun mu nkɔ sor dɛ, 
Ayɛyi nka Jesus!","Edward Caswall, 1814-78."
510,1:113:6,MHB 113:6,". Ber a mowɔ nkwa mu yi,
Me Nyame ndwom nyɛ dɛ, 
Ayɛyi nka Jesus! 
Hɛn ndwom dabaa nyina mfir
Tsetse ɔdomakoma dɛ,
Ayɛyi nka Jesus!","Edward Caswall, 1814-78."
511,1:114:1,MHB 114:1,". SOR nye asaase nyɛ kor,
Nyimpa na abɔfo mbɔ m',
Ma yenyi adasa
Agyenkwa n' ayɛw daa,
Na yɛntonton afɔr 'Guambaa n',
Na yenhyira Jesu Ne dzin.","Charles Wesley, 1707-88."
512,1:114:2,MHB 114:2,". Jesus, dzin a ɔtahye! 
Ɔsor nye asaase dɛw; 
Yennya mboa beebiara,
Yennyi dzin biara so a 
Yɛnam do benya hɛn nkwagye; 
Jesus baa wiadze bɛgyee nkwa.","Charles Wesley, 1707-88."
513,1:114:3,MHB 114:3,". Jesus, dzin dɛɛdɛw bi! 
Okenyan sor dɔm no;
Wɔpaa m' bɔ Ne dzin no,
No dɔ n' yɛ hɔn nwanwa:
Hɔn enyigye nyina nye dɛ wɔhwɛ N';
Hɛn heaven nye yehu N' enyim.","Charles Wesley, 1707-88."
514,1:114:4,MHB 114:4,". Ɔbɔn tse Ne dzin no
Na onya ahotɔ;
Ɔyɛ ndwom wɔ n'asomu,
Ɔyɛ nkwa, konyimdzi;
Ndwom fofor hyɛ ne gyirama ma; 
Onya akoma mu dɛw, ɔsaw.","Charles Wesley, 1707-88."
515,1:114:5,MHB 114:5,". Bɔn tse dɛ abowa ka
M'akoma wufo n' a,
Ɔnom yarsa nsu n' bi,
Na onya yarsa hɔ ara;
Hwɛ m'Ewuradze wɔ dua no do!
Metse, mehu - owui maa me.","Charles Wesley, 1707-88."
516,1:114:6,MHB 114:6,". Ao, ɔdɔ nwanwa bɛn!
Ao nkwagye adom bɛn!
Mbrɛ 'dua baa ntsɛmara
Bɛmaa asehwefo do a!
M'bɛyɛ dɛn m'bɛma woeehu dza 
Ayɛ ama adsa nyina?","Charles Wesley, 1707-88."
517,1:114:7,MHB 114:7,". Meenya totorobɛnto
Dze afrɛ wiadze nyina!
Maama hɔn akoma dɛw,
Nyia owui maa hɔn N' mu!
Wɔbɔɔ Ewuradze mbeamudua m' maa hɔn,
M'Agyenkwa wui maa hɔn nyina.","Charles Wesley, 1707-88."
518,1:115:1,MHB 115:1,". M'AKOMA na gyirama,
Mema do wɔ ayɛyi m'; 
Obiara ntonton Messiah;
Amanaman Nyame a
Ɔdze No tum-sɛm no
Bɔɔ wiadze wiee ma odzii mu.","Benjamin Rhodes, 1743-1815."
519,1:115:2,MHB 115:2,". Ɔfaa akowaa subea,
Na ɔsoaa hɔn mbusu
Wɔ No honam mu kɔr Calvary; 
Ogyinaa dɛ fɔdzifo,
Na okyii No bɔgyaa krɔnn
Dze maa mbratonyi fahodzi.","Benjamin Rhodes, 1743-1815."
520,1:115:3,MHB 115:3,".  Katakyi no soɛɛr ntsɛm 
Atamfo n' do konyim m'
Na ɔtwee hɔn nkɔnsɔnkɔnsɔn mu:
Ɔbɔɔ hɔn ahenman,
Ɔhyɛɛ hɔn, twee hɔn baa
N'ahendzi ase, Messiah ase.","Benjamin Rhodes, 1743-1815."
521,1:115:4,MHB 115:4,". Jesus dze mbɔbɔrhu
Dzi No nkorɔfo nyina do
Wɔ nyansa m', ndzeytsenenee, dɔ m',
Nyia ɔba Messiah hɔ
Benya ɔgye mapa,
Na ɔagye No nkwagye n' ato m'.","Benjamin Rhodes, 1743-1815."
522,1:115:5,MHB 115:5,". Agyenkwa, Asomdwee Hen! 
W'ahenman no bɛtserɛw,
Kɛpem dɛ yehu W'enyimnyam:
Ndzeyɛtsenenee bɔdɔr
Dɛ krɔnkrɔnyɛ ahyɛ wiadze ma","Benjamin Rhodes, 1743-1815."
523,1:116:1,MHB 116:1,". YƐTOW Hen a oribedzi adze n' ho ndwom,
Nyimnyam nka Jesus, 'Guambaa a wokum No; 
N'ahendzi dze nkwagye ɔnye siar nam;
Aman nya enyigye, ber a Jesus dzi Hen.
Bra yɛtow hɛn Hen N'ayɛyi,
Jesus, hɛn Hen: Jesus hɛn Hen:
Hɛn a yɛyɛ Nedze n', hɛn ndwom nye dɛ:
'Nyimnyam nka Jesus, nka Jesus, hɛn Hen.","Charles Wesley, 1707-88."
524,1:116:2,MHB 116:2,". Nyimpa nyina bɛtsena Ne kan nwanwa n' mu,
No dɔ bɛka amanaman abɔ m'; 
Nokwar na pɛrpɛr bɛpem efi No mu,
Bɔn ase botu, ber a Jesus dzi Hen.","Charles Wesley, 1707-88."
525,1:116:3,MHB 116:3,". Ne nyina bowie yie, N'asomdwee ahendzi m',
Fahodzi benyin na nyansa etu mpon;
Tamfo bɛyɛ dɔfo, No konyim ntsi,
Nkrantsee dan ofowa, ber a Jesus dzi Hen.","Charles Wesley, 1707-88."
526,1:116:4,MHB 116:4,". Wobeyi akra efi bɔn no mpokyerɛ m',
Ekyingye nnkɛyɛ N' asɛm no sunkamm;
Hɛll nnkɛyɛ hu na owu rinnya bɔr; 
Ɔdɔ dzi konyim, ber a Jesus dzi Hen.","Charles Wesley, 1707-88."
527,1:116:5,MHB 116:5,". Yesɔr ma Christ N'ahendzi ne mbae no,
Egya, ma adzekyee no nyɛ ntsɛm mbra; 
Ma W'abɔdze fofor n' ntow hɛn ndwom yi,
'Bɔnsam dzi 'kogu na Jesus dzi Hen.","Charles Wesley, 1707-88."
528,1:117:123,MHB 117:123,". Tsie! abɔfo ruhua dɛ 
Wɔawo hɛn Hen nyimnyamfo n',
Asaase wɔ asomdwee,
Nyame na abɔn abɔm'.
Aman nyina, hom mfa dɛw
Nye sor abɔfo ntseatseam'
Hom nye hɔn mbɔm mpaa mu dɛ,
Wɔawo Christ wɔ Bethlehem.
Tsie! abɔfo ruhua dɛ 
Wɔawo hɛn Hen nyimnyamfo n',
 
. Christ a sorsor tonton No, 
Ɔdomankoma Ewuradze n',
Hwɛ N', ɔkyɛree mpo a ɔaba.
Ɔbaabun wotoam' ɔba!
Hwɛ, Nyame hyɛ nyimpadua!
Nyame a wɔayɛ N' onyimpa!
Ɔpɛ dɛ ɔnye nyimpa tsena,
Jesus, hɛn Immanuel.
 
. Mbo, sor Asomdwee Henba! 
Mbo, Ndzeyɛts' enenee Ewia!
'Dze kan na nkwa brɛ wiadze,
Yarsa wɔ N' atsaban mu.
Ɔdze N' enyimnyam too nkyɛn,
Bae ma nyimpa eennwu bio,
Ma ɔaama asaasemba do,
Ma ɔaama hɔn awo-enu.","Charles Wesley, 1707-88."
529,1:118:4,MHB 118:4,". Enyimnyam nka Wo, 
Yeyi Wo dzin ayɛw,
Jesus, Ɔwo a wɔawo W' n-dɛ da yi,
Ɔdomankoma Egya
N' asɛm ayɛ honam
O hom mbra mma yɛntonton Ewuradze Christ.","Anonymous, 17th or 18th cent."
530,1:118:123,MHB 118:123,". Agyedzifo, hom mbra 
Dɛw na konyimdzi mu,
Hom mbra, O hom nyina mbra Bethlehem;
Hom mbra mbɔhwɛ dɛ
Wɔawo abɔfo Hen:
O hom mbra mma yɛntonton Ewuradze Christ.
 
. Nyame mu Nyame, 
Kan a ofir Kan mu,
Hwɛ! oennkyir ɔbaabun n' awotoa;
Nyame ara ampa,
Wɔwoo N', na wɔannyɛ No;
O hom mbra mma yɛntonton Ewuradze Christ.
 
. Abɔfo, hom ntow 
Ndwom ehurusi mu,
Sor ahemfiemba nyina ntow ndwom
Dɛ, Enyimnyam nyina
Nka Nyame wɔ sorsor:
O hom mbra mma yɛntonton Ewuradze Christ.","Anonymous, 17th or 18th cent."
531,1:119:1,MHB 119:1,". ABƆFO a hom fi 'nyimnyam mu,
Hom ntu mfa asaase do;
Hom a hom toow abɔdze awoo,
Hom ntow Messiah N'awoo ndwom,
Hom mbra mbɔsom,
Mbɔsom Christ, Ɔhen a wɔawo N'.","James Montgomery, 1771-1854."
532,1:119:2,MHB 119:2,". Nguanhwɛfo a hom tsena sar do
Roweɔn hom nguankuw anago,
Afei Nyame nye nyimpa tse,
'Kɔkoaba Ne kan hyerɛn;
Hom mbra mbɔsom,
Mbɔsom Christ, Ɔhen a wɔawo N'.","James Montgomery, 1771-1854."
533,1:119:3,MHB 119:3,". 'Nyansafo, hom mfi hom dadaw m',
Kan fɛɛfɛw bi wɔ ekyir;
Hom nhwehwɛ aman apɛdze,
Hom ehu N'awoo ho woraba;
Hom mbra mbɔsom,
Mbɔsom Christ, Ɔhen a wɔawo N'.","James Montgomery, 1771-1854."
534,1:119:4,MHB 119:4,". Afɔrmbukyia enyim ahotsewfo, 
Hom dze enyidr suro weɔn; 
Ewuradze besian efir sor
Epue N'asɔrdan m' awora!
Hom mbra mbɔsom,
Mbɔsom Christ, Ɔhen a wɔawo N'.","James Montgomery, 1771-1854."
535,1:120:1,MHB 120:1,". O Christianfo, hom nnyan na adze akye, 
Anapa yi na wɔwoo Agyenkwa;
Hom nsoɛr na hom ntonton Nyame dɔ,
Esumasɛm a abɔfo tow ho ndwom;
Hɔn na wodzii kan kaa n-sɛmpa no,
Mbrɛ Nyame bɛbrae ma ɔbaabun woo N'.","John Byrom, 1691-1763."
536,1:120:2,MHB 120:2,". N-guanhwɛfo a wɔroweɔn hɔn nguan no 
Tsee bɔfo huafo ne ndze dɛ ɔse:
Hwɛ, medze Agyenkwa N' awoo ho nsɛm
Bɔ hom na wiadze nyina amandzɛɛ;
N-dɛ Nyame apon N' anohoba,
Wɔawo Ewuradze Christ, hɛn Agyenkwa.","John Byrom, 1691-1763."
537,1:120:5,MHB 120:5,". N-kyɛ  yaakaa Nyame N' anwanwa dɔ a 
Ogyaa N' ma ɔregye adasa nkwa;
Abofra a ɔama yeenya hɛn siar yi,
Yɛnhwɛ N' mbowadan mu nkɔ mbeamudua n' do:
Ɔmboa hɛn ma yentsia N' anamɔn mu
Nkodu adasa hɛn sor sibea hɔ.","John Byrom, 1691-1763."
538,1:120:6,MHB 120:6,". Dɛm na hɛn ho bɛtsew ma yaafora 
Abɔfodɔm yɛatow konyimdzi ndwom;
Nyia wɔawo N' n-dɛ enyigye da yi,
Ɔdze enyimnyam bɛhyerɛn hɛn ho nyina;
No dɔ bɛgye hɛn nkwa na yaatow ndwom
Afebɔɔ yɛakamfo sor Hen tumfo n'.","John Byrom, 1691-1763."
539,1:120:34,MHB 120:34,". Owiee kasaa n', nna sor adwontofo 
Dze enyigye toow ndwom fofor koraa,
Wɔkamfoo Nyame dɔ a ɔropon hɛn,
Na Alleluia gyigyee wim' nyina;
Hɔn ndwom nye dɛ, Enyimnyam nka Nyame,
Asomdwee na enyisɔ mbra nyimpam'.
 
. Hɔ ara na nguanhwɛfo n', kɔr Bethlehem 
Kɔhwɛɛ dza Nyame ayɛ ama adasa:
Wɔdze enyigye saan kɔhwɛɛ hɔn nguan,
Dɛ wɔda ho riyi Nyame ayɛw,
Yinom nye asomafo a wodzii kan
Wɔbɔɔ Abofra no ho nsɛm dawur.","John Byrom, 1691-1763."
540,1:121:1,MHB 121:1,". M'AKOMA dzi ehurusi enago 'i
Ber a ekyirkyir metse
Abɔfo ndze dɛɛdɛw n';
'Dwontofo n' tow dɛ, Wɔawo Christ!
Na enyigye ndwom dɛɛdɛw n'
Gyegye wimu nyina.","Paulus Gerhardt, 1607-76;"
541,1:121:2,MHB 121:2,". Tsie! Dzidzidaka n' mu ndze bi
Reserɛ bɔkɔɔ se dɛ:
Hom nguan mfi mbusu ho,
Nuanom, hom mbra, hom efi haw mu, 
Wɔagye hom; dza hom hia
Nyina mebɛma hom.","Paulus Gerhardt, 1607-76;"
542,1:121:3,MHB 121:3,". Afei hom mma yɛnyɛ no ntsɛm, 
'Kɛse na nkuma nyina,
Nkotow suro nwanwa m'.
Yɛndɔ Nyia dɔ ahyɛ No ma n',
Nhua Woraba a ɔdze
Enyidar rehyerɛn no.","Paulus Gerhardt, 1607-76;"
543,1:121:4,MHB 121:4,". O Ewuradze , m'betsie, adɔ W', 
Nye W' atsena, na sɛ 
Muwu mpo a, maannhera,
Na mbom menye W' atsena afebɔɔ
Wɔ sorsor wɔ dɛw a
Ɔnnkɛsakyer da n' mu.","Paulus Gerhardt, 1607-76;"
544,1:122:12345,MHB 122:12345,". Adzekyee mba nyinara mu dansewa, 
Pa hɛn isum na fa wo mboa brɛ hɛn;
Boka nworaba a epue ma wim' atsew wann,
Gya hɛn kɔ mbrɛ wɔawo Gyefo ama hɛn.
 
. N' adasoe do na bɔw rososɔ hyɛnhyɛnn; 
Nantwibuwm' na ɔdze Ne tsir ato komm;
Ɔda hɔ n' abɔfo ruhuahua no dɛ,
Adasa Yɛfo, Ɔhen na Gyefo.
 
. Aso ampa dɛ hɛn so yɛbɛkyɛ No 
Edom nduhuam na asomfo akyɛdze,
Mbepɔw do mbobaa, po do nankyenema,
Kwaa mu wandze, daadzetsirmu sika?
 
. Hɛn ayɛyɛdze piigyan nyina nnsɛ hwee; 
Akyɛdze biara nntum nnya N' enyimpa;
Akomam' ndaase na abɔbɔfo mpaabɔ
Som bo kɛsekɛse ma Onyame.
 
. Adekyee mba nyinara mu dansewa, 
Pa hɛn isum na fa wo mboa brɛ hɛn;
Boka nworaba a epue ma wim' atsew wann,
Gya hɛn kɔ mbrɛ wɔawo Gyefo ama hɛn.","Reginald Heber, 1783-1826."
545,1:123:1,MHB 123:1,". 'NAGO sɔnn, anago krɔnn!
Wiadze ada, esuma,
Mary na Joseph wɔ mbowa dan mu 
Roweɔn Dɔba fɛɛfɛw no a 
Ɔada sor ahomgye mu n'.","Joseph Mohr, 1792-1848;"
546,1:123:2,MHB 123:2,". 'Nago sɔnn, anago krɔnn!
Nguanhwɛfo hun kan no,
Tsee abɔfo ndwom no ne ngyegyee,
Wɔ anoano nye ekyirekyir,
Christ hɛn Pomfo n' wɔ ha.","Joseph Mohr, 1792-1848;"
547,1:123:3,MHB 123:3,". 'Nago sɔnn, anago krɔnn!
Nyame Ba a ehyerɛn, 
Ɔdɔ reserew W'enyimdua mu!
Ma adom ber no mbra mbɔto hɛn, 
Agyenkwa a wɔawo W' ntsi!","Joseph Mohr, 1792-1848;"
548,1:124:1,MHB 124:1,". Hwɛ, wɔawo Nyame Eguambaa a 
Wɔdze N' bɔɔ anohoba n',
Oesian aba asaase
Rebɛkyerɛ hɛn ɔsor kwan.","Edward Caswall, 1814-78."
549,1:124:23456,MHB 124:23456,"Ao, hɛn siar da, aba yie! 
      Hwɛ hɛn nkwahosan aba! 
      Tow ndwom twa Jerusalem: 
      Wɔawo Christ wɔ Bethlehem! 
 
. Hwɛ, nyia ɔtse ahengua do 
Wɔ sorsor abɔfo ntam'
Nyia ɔyɛɛ wim' nworaba n',
Da mbowa dzidzidaka mu.
 
. Hom n-guanhwɛfo krɔnkrɔn, 
Hom dze asɛmpa bɛn nam?
Wɔyɛ n' dɛn na hom egya
Hom nguan wɔ haban mu yi?
 
. Esuom a yɛroweɔn no, 
Hwɛ, yehun kan nwanwa bi:
Abɔfo dze adwontow
Kaa dɛ wɔawo Agyenkwa n'.
 
. O Akɔkowaba krɔnkrɔn, 
Wo dɔ yɛ nwanwa dodow!
Dɔ a ogyaa W' ma ifii sor
Baa wiadze a ɔtse dɛm yim'.
 
. O Nyame Ba, Kyerɛkyerɛ hɛn 
Wo suban a ɔdwe  no,
Ma yensua Wo mbrɛhoadze,
Na yɛnyɛ dɛ mbrɛ Ɔwo tse.","Edward Caswall, 1814-78."
550,1:125:1,MHB 125:1,". O Bethlehem kurow kakraba,
Hwɛ mbrɛ esi ada dzinn!
Bea a ada hatsee n'etsifi
N-woraba rikyin komm:
W'abɔntsen no do anago n'
Bɛkyebo kan n' hyerɛn;
Mber nyina enyidar na suro 
Dzi ehia wɔ Wo mu.","Phillips Brooks, 1835-93."
551,1:125:2,MHB 125:2,". Anapa mworaba, hom mbɔ mu
M-bɔ awoo krɔnn n' dawur,
Na hom ntow ndwom mma Nyame Hen n',
Asomdwee nka asaase;
Na Mary awo ɔba Christ;
Nna abɔfo aboa ano wimu,
Roweɔn ɔdɔ nwanwa Ba no,
Ber a adasa so ada n'.","Phillips Brooks, 1835-93."
552,1:125:3,MHB 125:3,". Akyɛdze nwanwa no wɔdze
Maa wiadze dzinn na komm!
Dɛm na Nyakoɔn kyɛ nyimpa
Siar akyɛdze fi sor.
Asowa bi nnkɛtse Ne mbae,
Mbom bɔn wiadze yi mu,
Abrɛfo a wɔgye No n' na
Christ dɔyɛfo n' to hɔn.","Phillips Brooks, 1835-93."
553,1:125:4,MHB 125:4,". O Bethlehem Ɔba krɔnkrɔn,
Yeserɛ Wo, bra hɛn nkyɛn;
Pam hɛn bɔn na afei tsena hɛn mu;
Ma wɔnwo W' hɛn mu ndɛ.
Yɛtse Borɔnya abɔfo n'
Nka dɛ wɔrobɔ amandzɛɛ n';
O bra hɛn nkyɛn, nye hɛn ntsena,
Hɛn Wura Immuanuel.  Amen","Phillips Brooks, 1835-93."
554,1:126:1,MHB 126:1,". M'AKOMA, hwɛ, ma w'enyi do:
Woana da edzidzidaka n' m' hɔ?
Woana nye Akɔkowa fɛɛfɛw yi?
Akɔkowa Christ siarfo n' nye No.","Martin Luther, 1483-1546."
555,1:126:2,MHB 126:2,". Ewuradze a ebɔɔ adze nyina,
Mbrɛ esi ayɛ Wo ho keteseaba,
Dɛ ebɛyɛ W' dabew wɔ bea a
Nsoaso na anantwi dzidzi.","Martin Luther, 1483-1546."
556,1:126:3,MHB 126:3,". Sɛ wiadze ne fɛw yɛ mbordo,
Na sika na abopa anyɛ n' ma a,
Nkyɛ iyi mpo mmfata koraa dɛ 
Ɔwo Ewuradze bɛda hɔ.","Martin Luther, 1483-1546."
557,1:126:4,MHB 126:4,". Ao, Jesus Akɔkowa krɔnkrɔn!
Bra bɛhyehyɛ Wo mpa a ho tsew n'
Wɔ m'akoma bɔbɔfo m' ma
Ɔaayɛ mpiatun dzinn ama Wo.","Martin Luther, 1483-1546."
558,1:126:5,MHB 126:5,". M'akoma keka n' ho dɛw mu daa,
Na m'ano nnkɛyɛ komm bio da;
Medze dɛw m'bɔtow Wo ndwom daa,
Tsetse abagyegye ndwom dɛɛdɛw n'.","Martin Luther, 1483-1546."
559,1:126:6,MHB 126:6,". Enyimnyam nka Nyame wɔ sor,
Ɔno a ɔdze Ne Ba ama nyimpa,
Ber a abɔfo dze dɛw ma hɛn
Afenhyia pa wɔ asaase do.","Martin Luther, 1483-1546."
560,1:127:1,MHB 127:1,". NYIMPA Ba no dze Ne tsir too
Mbowa edzidzidaka n’ mu;
Ͻdaa wiadze ha Ne nda kan
Nguanhwɛfo no dze enyigye tsiee
‘Bͻfo krͻnkrͻn n’amandzɛɛ;
Hͻn a wͻwͻ nguambuw mu hͻ n’
Dze enyigye soom hͻn Wura.","George Stringer Rowe, 1830-1913."
561,1:127:2,MHB 127:2,". Hͻn a wͻtsee Ne famu ha mbae
Nka n’ nyina nyaa enyigye;
Na hͻn so a wohuaa Ne mbae no,
Kamfo No dͻ n’, nyaa dɛw pii.
Agyenkwa Siarfo, Christ krͻnkrͻn,
Edaa mbowa edzidzibea;
Innkotum abrɛ Woho adze
Abɛtsena m’akoma m’?","George Stringer Rowe, 1830-1913."
562,1:127:3,MHB 127:3,". Ndzebͻn edzi W’enyim kan kͻ;
Akoma a wͻtoo mu pon n’,
Ana bɛhɛn mu mbͻbͻr mu,
Nyimpa Ba,dze Wo tsir ato?
Afei hɛn mu, Jesus krͻnkrͻn,
Yɛ Borͻnya wͻ m’akomam’;
Ma mo mbowa edzidzibea ndan
Heaven a Ͻwo wͻ hͻ no.","George Stringer Rowe, 1830-1913."
563,1:127:4,MHB 127:4,". Ma hͻn a wͻanntse W’awoo ho
Nsɛmpa no nyinara no,
Wͻwͻmber dadaw m’ , nnyɛ Borͻnya m’,
Wͻmfa W’asomdwee mbrɛ hͻn,
Fa enyigye asɛmpa n’ brɛ hͻn,
Ma wͻntse Borͻnya ndwom no wͻ hͻ:
Yi Nyame ayɛw, Christ aba!","George Stringer Rowe, 1830-1913."
564,1:128:3,MHB 128:3,". Na wokodur kurow fɛɛfɛw no mu no,
Nna nyimpadodow ahyɛ hɔ nyina ma,
Ma Joseph nye Mary a wɔyɛ ehiafo n'
Ennya kwan biara wɔ ahɔhodan no mu.","George Stringer Rowe, 1830-1913."
565,1:128:4,MHB 128:4,". Na okehiaa dɛ wɔkɔsoɛ edzdzidaka m'
Beebi a daa wɔdze anantwu na nguan gui:
Na wɔammfɛr dɛm famu famu tsenabea hɔ koraa,
Na n'adzkyee n' ara na wɔwoo Agyenkwa.","George Stringer Rowe, 1830-1913."
566,1:128:5,MHB 128:5,". Adasa nyina ahenfo Hen n' aba wiadze
Ndwera kakraba na wonyaa kyekyeer N' ho;
Na Mary kyekyeer ne Ba no ho wiei no,
Ɔdze No too nantwi edzidzidaka mu.","George Stringer Rowe, 1830-1913."
567,1:128:6,MHB 128:6,". Na Nyame somaa ɔbɔfo fii sorsor
Kɔr nguanhwɛfo ehiafo bi nkyɛn, wɔ sar do,
Kɛsee hɔn dɛ mma wonndzi awerɛhow bio,
'Siandɛ wɔawo hɛn Agyenkwa ndɛ da yi.","George Stringer Rowe, 1830-1913."
568,1:128:7,MHB 128:7,". Amon mu hɔ ara na nguanhwɛfo no hun
Abɔfo dɔm kɛse dɛ wɔwɔ wimu;
Wɔdze dɛw kɛse kasae, toow ndwom dɛɛdɛw 
Dɛ enyimnyam nka Nyame hɛn sor Hen no.","George Stringer Rowe, 1830-1913."
569,1:128:12,MHB 128:12,". DƐ mbrɛ nkɔnhyɛfo kae no, ɔbaabun bi 
Awo Akɔkowaba; dɛm na osii,
Dɛ ɔmbɔpon hɛn owu, hɛll na bɔn a 
Adam ne mbrato dze furaa hɛn no mu.
       Dɛm ntsi hom enyi ngye, ntow awerɛhow ngu;
       Wɔwoo hɛn Agyenkwa Jesus Christ ber yi.
  
. Na Jewfo kurow bi a wɔfrɛ n' Bethlehem,
Hɔ na Joseph na Mary nyina kɔsoɛe,
Ama wɔaakan hɔn na binom wɔ ɔtow ntsi,
Osiandɛ dɛm na Caesar hyɛɛ dɛ wɔnyɛ.","George Stringer Rowe, 1830-1913."
570,1:129:12,MHB 129:12,". Anago bi na nguanhwɛfo 
Tsena fam' roweɔn hɔn nguan,
Ewuradze bɔfo fi sor bae,
Na kan hyerɛɛn hɔ nyina.
 
. Ihu kɛse kaa hɔn n-tsi 
Ɔsee dɛ, Mma hom nnsuro:
Mebrɛ hom na adasa nyina
Asɛmpa a ɔyɛ dɛw.","Nahum Tate, 1652-1715."
571,1:129:3456,MHB 129:3456,". Wɔawo Agyenkwa ama hom 
Wɔ David ahenkurowm',
Wɔawo Ewuradze Christ n-dɛ;
Yi na hom dze bohu N':
 
. Hom bohu dɛ Akɔkowaba n' 
Da mbowa dzidzidakam',
Hom bohu No nantwibuw mu,
Dɛ tam kyekye No ho.
 
. Nyame bɔfo n' wiee dɛm ka ara, 
Na sor dɔm pii bae a
Wɔdze ndwom yii Nyame ayɛw
Enyigye mu see dɛ:
 
. Enyimnyam nka Nyame wɔ sor, 
Asomdwee nka 'saase;
Nyame enyisɔ nhyɛ ase
Wɔ adasa mu ndɛ.   Amen.","Nahum Tate, 1652-1715."
572,1:130:1,MHB 130:1,". ƆBAA danafua kɔnnkɔnn bi
Abɔfo a woesian famu
Robɔ hɔn sika nsanku toow
Tsetse ndwom dɛɛdɛw n' dɛ 
'Somdwee na pɛpa nka adasa,
Omfi sor Hen hɔ mbra!
Na wiadze ntaa dzinn ara ntsie
Abɔfɔ hɔn ndwom no.","Edmund Hamilton Sears, 1810-76."
573,1:130:2,MHB 130:2,". Wɔkɔr do ara fi sor sianee,
Wɔdze asomdwee sianee,
Na wɔtsee hɔn sorsor ndwom no
Wɔ fona wiadze yi m',
N'awerɛhow paprata no mu;
Wotuu faa kyinkyinii,
Wɔtoow ndwom n' ma wɔtsee no wɔ
Babel nkwaado nyina.","Edmund Hamilton Sears, 1810-76."
574,1:130:3,MHB 130:3,". Wiadze ehu amandze akyɛr 
Wɔ bɔn na aperdzi ho;
Abɔfo ndwom dɛɛdɛw n' ekyir,
Bɔn etsim mfe mpenu;
Adasa roko ntsi wɔnntse
Dɔ ndwom a wɔdze ma, n';
O akofo, hom nyɛ komm ntsie
Sor abɔfo ndwom no.","Edmund Hamilton Sears, 1810-76."
575,1:130:4,MHB 130:4,". Hom a abrabɔ ahyɛ hom do
Ma ntsi hom kɔn ebu,
Hom a hom berɛ wɔ kwan do
Ma hom nntum nnantsew yie,
Hom nhwɛ! Engyigye na mber pa
Dze ntsaban reba ntsɛm:
O hom nhom wɔ ɔfona kwan n' nkyɛn 
Ntsie abɔfo ndwom yi.","Edmund Hamilton Sears, 1810-76."
576,1:130:5,MHB 130:5,". Hom nhwɛ! Nda n' reba ntsɛntsɛm a
Nkɔnyɛfo aka n' dada;
Ɔdze mber pa a akyɛr no 
Bɛba ber pa no mu.
Asomdwee bɛba wiadze nyina,
Tsetse ahoɔfɛw n' epue;
Na wiadze nyina agye ndwom a
Abɔfo rotow no.","Edmund Hamilton Sears, 1810-76."
577,1:131:1,MHB 131:1,". BORƆNYA a odzi kan a ɔbɔfo no kae n',
Ɔkaa kyerɛɛ nguanhwɛfo bi a wɔwɔ sar do,
Nna wɔwɔ sar n' do rohwɛ hɔn nguan
Ɔpɛber 'nafua bi a nna awɔw aba.
    Borɔnya afe pa! Borɔnya afe pa!
    Wɔawo Israelmba hɔn Hen.",Anonymous
578,1:131:2,MHB 131:2,". Wɔhwɛɛ sor na wohun woraba a
Ɔrehyerɛn boka ekyirekyire,
Na ɔrema asaase kan kɛse,
Na ɔyɛɛ dɛm adzekyee na adzesaa.",Anonymous
579,1:131:3,MHB 131:3,". Na enyansafo baasa bi nam
Woraba n' ne kan mu fi ekyirkyir bae;
Wɔbaa dɛ wɔrobɔhwɛ Ɔhen n'
Na woeetsin woraba n' do ekyinkyin.",Anonymous
580,1:131:4,MHB 131:4,". Woraba yi kɔr kwaamu-anee
Siankaa Bethlehem do kakra;
Na ekyir no ogyinaa koraa
Wɔ beebi a Jesus da no.",Anonymous
