Index,ari,name,verse,title
395,1:98:3,CAN 98:3,". Motwer Wo yie no nkotonoo, 
Mohwehwɛ W' enyim;
Yɛ mo sunsum pirafo edur,
Nam W' adom do gye m'.","Frances Jane van Alstyne, 1830-1915."
396,1:98:4,CAN 98:4,". M' aweɛkyekyer n- sunyiwa, 
'Wo 'kyɛn me nkwa mpo;
Mowɔ woana wɔ ase ha,
Anaa sor dɛ 'Wo?","Frances Jane van Alstyne, 1830-1915."
397,1:99:1,CAN 99:1,". Per gye hɔn a wɔreyew, 
Tse ma hɔn a woruwu,
Hwim hɔn fi bɔn na adakamaa mu:
Su ma dza ɔafom kwan,
Ma asehwefo do,
Se hɔn dɛ Jesus tum dɛ ɔgye nkwa.

   Per gye hɔn a wɔreyew, 
   Tse ma hɔn a woruwu,
   Jesus yɛ mbɔbɔrhu, ɔbɛgye nkwa.","Frances Jane van Alstyne, 1830-1915."
398,1:99:2,CAN 99:2,". Sɛ wɔmmfa N' nnyɛ hwee mpo a, 
Ɔda ho rotweɔn.
'Rotweɔn ɔba a oenu noho n' ɔagye n'.
Enye hɔn nka n' ka pa,
Enye hɔn nka n' berɛww;
Sɛ wɔgye dzi ara a ɔdze bɛkyɛ.","Frances Jane van Alstyne, 1830-1915."
399,1:99:3,CAN 99:3,". Sɛ abɔnsam daadaa 
'Nyimpa n' akoma a,
Nyame N' adom twe n' ekyir a ɔyɛ:
Eyɛ no ayamuyie,
Ekyerɛ no Wo dɔ a,
Dza nkyɛ ɔnntse no afei ɔbɛtse.","Frances Jane van Alstyne, 1830-1915."
400,1:100:1,CAN 100:1,". Abow bi wɔaka awaw hɔ,
Na kan fi mbeamudua ho
Gyigye no mu hyɛnhyɛnn
Yi Gyigye no kwan no mu hyenhyen
Yi Gyefo No dɔ n'edzi.

      Ao, ehumbɔbɔr no bun ny' 'i:
      Abow n' wɔkae waaw hɔ maa me!
      Maa me! Maa me!
      Wɔkae waaw hɔ maa me!",Mrs. L. Baxter.
401,1:100:2,CAN 100:2,". Abow n' waw hɔ ma nyimpa nyina a
Wodua mu hwehwɛ nkwagye;
Ebirɛmpɔn nye akɔhweaban,
Akɛse nye nkakraba.",Mrs. L. Baxter.
402,1:100:3,CAN 100:3,". Bѐr a adom abow n' da hɔ yi
Sɛ dɔm rusuar mpo a, hom do
Soa mbeamudua n', kɛfa nkwa kyɛw n'a
Ɔyɛ dɔ n'a sɛnkyerɛdze n'.",Mrs. L. Baxter.
403,1:101:1,CAN 101:1,". Bra fie, bra fie!
Na w'akoma apa;
Ɔkwan mu ayɛ sum,
Ayɛ kɔnn, ayɛ hu;
Ɔba dzesɛɛfo!
Bra fie, ao, bra fie!

     Bra...fie....
      Bra; ao, bra fie!",Mrs. E.H. Gates.
404,1:101:2,CAN 101:2,". Bra fie, bra fie!
Yɛrohwɛ, yɛrotweɔn;
Yegyina abowano
Nwin ano tɔ-ber yi
Ɔba dzesɛɛfo!
Bra fie, ao, bra fie",Mrs. E.H. Gates.
405,1:101:3,CAN 101:3,". Bra fie, bra fie!
Fi awrɛhow n' mu bra,
Fi bɔn nye fɛr no mu,
Fi gyigyefo no nsa,
Ɔba dzesɛɛfo!
Bra fie, ao, bra fie!",Mrs. E.H. Gates.
406,1:102:1,CAN 102:1,". Bra Agyenkwa hɔ, mma nnyɛ ekyim:
Ɔakyѐrɛ hɛn finimfin ha n-dɛ,
Reka No mberɛwm'dɛ, Bra.

      N-hyiamu no bɛyɛ enigye
      Ber-a hɛn akomam' astsew wɔ bɔn ho
      Na yɛnye Ɔwὸ Agyenkwa atsena
      Hɛn fi a onnyi ewiei n'mu.","G.F. ROOT, 1820-95."
407,1:102:2,CAN 102:2,". Tsie, ɔse dɛ: Wɔmma mbofra kwan!
Wɔmma akoma nyina ndzi ehurusi;
Ma yɛmfa No nyɛ hɛn afamudze:
Mma nnyɛ ekyim, na bra.","G.F. ROOT, 1820-95."
408,1:103:1,CAN 103:1,". Oduyɛfo kɛse n' abɛn
Ɔnye tsimbɔbɔr Jesus;
Ɔkasa mà akoma tɔ yam';
Dɔfo, tsie Jesus Ne ndze!

    Ndwom bi a ɔyɛ dɛw wɔ sor,
    Dzin bi a ɔyɛ dɛw wɔ ase,
    Enigye ndwom à ɔwɔ beebi:
    Jesus, siarfo Jesus!",William Hunter
409,1:103:2,CAN 103:2,". Wɔdze wo bɔn nyina akyɛ w'
Dɔfo, tsie Jesus Ne ndze;
Fà asomdwee tu wo kwan kɔ sor
Kɛnye Jesus nsoà ahenkyɛw.",William Hunter
410,1:103:3,CAN 103:3,". Enyimynam nkã Nyamѐ Eguambaa!
Megye Jesus Ne dzin dzi;
Modɔ Gyefo siarfo Ne dzin,
Modɔ me Jesus Ne dzin.",William Hunter
411,1:103:4,CAN 103:4,". Ne dzin pa m'afɔdzi nyina,
Dzin bi nnyi hɔ dɛ Jesus!
Me kra dze enyigye dze tsie
Jesus dzin a ɔsom bo n'.",William Hunter
412,1:104:1,CAN 104:1,. Abɔfo rikyin hɛn ho.,Unknown
413,1:104:2,CAN 104:2,. Na wɔdze nsɛmpa akɔ fie.,Unknown
414,1:104:3,CAN 104:3,. Wɔ Salem fofor no mu.,Unknown
415,1:104:4,CAN 104:4,". Dɛ bɔnyɛfo reba fie,",Unknown
416,1:104:5,CAN 104:5,". M-bofra so reba fie,",Unknown
417,1:105:1,CAN 105:1,". Werɛhonyi, 'wɔ hen arà a,
Mbeamùdua n' ho wɔ kwan!
Kã dza ɔhow wo werɛ,
Mbeamùdua n' ho wɔ kwan!
Kã ma w' Agyenkwa no ntse,
Gyaa suro nyinaa mu mà ɔnkɔ,
Kasà ara na ɔbɛtse;
Mbeamudua n' ho wɔ kwan!","Frances Jane van Alstyne, 1830-1915."
418,1:105:2,CAN 105:2,". Kobɔfo, ka w' ho, mma nnkyim;
Mbeamùdua n' ho wɔ kwan!
Hwehwɛ beà a woehyira do n':
Mbeamùdua n' ho wɔ kwan!
'Wo a wo kɔn ebu, aberɛ,
Jesus tum deda adwen;
Jesus tum deda adwen;
Hom wɔ w'Agyenkwa no mu:
Mbeamùdua n' ho wɔ nkwan!","Frances Jane van Alstyne, 1830-1915."
419,1:105:3,CAN 105:3,". Bɔnyɛnyi a enndwen, ndɛ bra,
Mbeamùdua n' ho wɔ kwan!
Tsie! Sunsum n' nyѐ Asɔrmba se,
Mbeamùdua n' ho wɔ kwan!
Hwɛ nkwa nsubùra woebue n' hɔ,
Woebue ama me nye wo,
Ebirɛmpɔn nyѐ akɔhweaban
Mbeamùdua n' ho wɔ kwan!","Frances Jane van Alstyne, 1830-1915."
420,1:106:1,CAN 106:1,". Ɔbon, yɛ ntsɛm hu nyansa!
Mma nntweɔn da fofor bi ana;
Sɛ eda ho pow nyansa a
ɔyɛ dzen ma w' dɛ ibenya.",Unknown
421,1:106:2,CAN 106:2,". Su frɛ ehumbɔbɔr ntsem!
Mma nntweɔn da fofor bi ana;
Ansaana ndɛ wi bɔtɔ,
Nna annyɛ a wo mber abɛsen.",Unknown
422,1:106:3,CAN 106:3,". Bɔnyɛnyi, san w'ekyir ntsɔm!
Mma nntweɔn da fofor bi ana;
'Bɛyɛ na wo kanea edum,
Ma wo nkwahosan abɔ w'.",Unknown
423,1:106:4,CAN 106:4,". Bɔnyɛnyi, yɛ ntsɛm gye siar!
Mma nntu nnhyɛ da bio ana;
'Bɛyɛ na mbusu ato w'
Ansaana adze akye.",Unknown
424,1:107:1,CAN 107:1,". Jesus Christ na ɔresen n'
Bɔnyɛnyi, to w'enyi hwɛ N';
Bѐr a ɔho wɔ na resa,
Kekam' dɛ, Hu me mbɔbɔr.",Rev. J. Denham Smith.
425,1:107:2,CAN 107:2,". Jesus Christ na ɔresen n'!
Aso ɔbɛbɛn wo dɛm daa?
Seiseiara nye ɔgye da,
Hwehwɛ nkwa ber a ibenya.",Rev. J. Denham Smith.
426,1:107:3,CAN 107:3,". Hwɛ, Ogyina hɔ refrɛ wo.
Ɔse dɛ, 'Rohwɛ bɛn?
Soɛr, ka wo hia nyinaa kyerɛ m'
Soɛr, ɔfrɛ wo ampaara.",Rev. J. Denham Smith.
427,1:108:1,CAN 108:1,". Si do, si do tow kyerɛ m' bio,
Nkwasɛm ɔyɛ nwanwa!
Ma munhu ne dɛw bi so,
Nkwasɛm ɔyɛ nkwa, yɛ dɛw,
Kyerɛ m' gyedzi nye edwuma!
      
      Nsɛm ɔyɛ dɛw! nsɛm nwanwa!
      Nkwasɛm ɔyɛ nwanwa!","Philip Bliss, 1836-76."
428,1:108:2,CAN 108:2,". Christ, siarfo n' , dze ma hɔn nyina,
Nkwasɛm ɔyɛ nwanwa!
Bɔnyɛnyi tsie dɔ frɛ no,
Nkwasɛm ɔyɛ nwanwa!
Ne nyina wɔdze ma kwa,
Ɔrotwe hɛn akɔ heaven.","Philip Bliss, 1836-76."
429,1:109:1,CAN 109:1,". WƆMBƆ abɛn n' mu, wɔmbɔm',
Ahomkà awɔsѐ abɛn n';
Wɔmma amanaman ntse,
Nkɛpem wiadze ntuadze;
Afahodzi afe n' aba!
Hom a wɔapon hom, hom nsan mbra.",Unknown
430,1:109:2,CAN 109:2,". Jesus, Sɔfopanyin,
Ɔaba werdam prɛko;
Sunsùm a wɔahaw, wɔnhom;
Awѐrɛfo ndzi dɛw,
Afahodzi afe n' aba!
Hom a wɔapon hom, hom nsan mbra.",Unknown
431,1:109:3,CAN 109:3,". Wonyi Eguambaa n'ayɛw,
Mbusupadze Eguambaa n';
Werdam wɔ No bɔgyaam'-
Wɔnkã wɔ aman nyina do.
Afahodzi afe n' aba!
Hom a wɔapon hom, hom nsan mbra.",Unknown
432,1:109:4,CAN 109:4,". Hom, bɔn nye hɛll n-kὸwaa,
Hom mfa homho hom ndzi,
Hom nnya nkwa ntsena Christ mu,
Hom nyi Jesus ayɛw;
Afahodzi afe n' aba!
Hom a wɔapon hom, hom nsan mbra.",Unknown
433,1:109:5,CAN 109:5,". Hom a wɔatɔn hom sor
Egyapadze koraa,
Christ dɔ hὸ akyɛdze ny' yi,
Hom ngye hom adze kwa bio:
Afahodzi afe n' aba!
Hom a wɔapon hom, hom nsan mbra,",Unknown
434,1:110:1,CAN 110:1,. Bra Jesus hɔ sesei.,Unknown
435,1:110:2,CAN 110:2,. Ɔbɛgye w' nkwa sesei.,Unknown
436,1:110:3,CAN 110:3,. Woana gye dzi sesei?,Unknown
437,1:110:4,CAN 110:4,. 'Mi megye dzi sesei.,Unknown
438,1:111:1,CAN 111:1,". 'Rotweɔn ayɛ dɛn, mo dɔfo?
Tsie w' Agyenkwa bɔn Adamfo
Rowasa bɔkɔɔ tu Wo fo
Dɛ, 'Mo nua, rotweɔn ayɛ dɛn?","Gaddiel R. Acquaah, 1884-1954."
439,1:111:2,CAN 111:2,". Aso nkobu ne pɛ no hwee
Nyia No bɔgyaa kyii maa wo yi?
Ekyim dzi mbusu, soɛr si n' pi
Ao, mo nua, rotweɔn ayɛ dɛn?","Gaddiel R. Acquaah, 1884-1954."
440,1:111:3,CAN 111:3,". Soɛr, bɛkamfo Ne dzin nwanwa n'
Jesus Ɔdomankoma Ba n'
Ka No do daa, onnkowie gyan;
Bra, mo nua, rotweɔn ayɛ dɛn?","Gaddiel R. Acquaah, 1884-1954."
441,1:111:4,CAN 111:4,". Wo dwuma dzi ma w' Agyenkwa
Na wo nkorafo adasa;
Yɛ ntsɛm, buber n' abɛn ampa;
Fonafo, rotweɔn ayɛ dɛn?","Gaddiel R. Acquaah, 1884-1954."
442,1:112:1,CAN 112:1,". Medze akomá a yaw ahyɛ n' má, 
Ewuradze na merefrɛ Wo;
W'adom ehumbɔbɔr ká pii;
Me Nyankopɔn, hu me mbɔbɔr.","Cornelius Elven, 1797-1873."
443,1:112:2,CAN 112:2,". Motwe me nsa hwe mo bo do, 
Afɔdzi á ɔyɛ dur ahyɛ m' do;
Christ na Ne mbeamudua nye mo sú;
Me Nyankopɔn, hu me mbɔbɔr.","Cornelius Elven, 1797-1873."
444,1:112:3,CAN 112:3,". Migyina ekyir nyinsu egur m' 
Munntum mma m'enyi do wɔ sor;
Wo na ihu me yaw nyina;
Me Nyankopɔn, hu me mbɔbɔr.","Cornelius Elven, 1797-1873."
445,1:112:4,CAN 112:4,". Nyɛ ayamuyie na ndzepa a mayɛ 
Na obotum etua bɔn kor kaw;
Calvary nkotoo na muguan kɔ
Me Nyankopɔn, hu me mbɔbɔr.","Cornelius Elven, 1797-1873."
446,1:113:1,CAN 113:1,". METSE Wo ndze dɛɛdɛw n' 
Ewuradze, dɛ erefrɛ m'
Ma maatsew moho, wɔ bɔgyaa a
Ɔpem Calvary do n' mu.

    Ewuradze, maba! 
    Maba Wo hɔ ndɛ! 
    Guar m', tsew mo ho, wɔ bɔgyaa a 
    Ɔpem Calvary do n' mu.","Lewis Hartsough, 1828-1919."
447,1:113:2,CAN 113:2,". Kaansa meba mberɛwm' a, 
Woara bɛhyɛ me dzen:
Ebɔhor mo ho bɔn nyina
Ma mo ho aatsew koraa.","Lewis Hartsough, 1828-1919."
448,1:113:3,CAN 113:3,". Jesus, 'Wo na efrɛ m' 
Kɔ gyedzi na dɔ mu;
Ema m'enyidado asomdwee
Wɔ ha a wɔdze kɔ sor.","Lewis Hartsough, 1828-1919."
449,1:113:4,CAN 113:4,". M'akomam' siar dwuma n' 
'Wo na ehyɛ no ma;
Edze adom gu adom do
Ma ɔhyɛ bɔn tum do.","Lewis Hartsough, 1828-1919."
450,1:114:1,CAN 114:1,". Mbrɛ metse yi ara, minyi hwee ka 
Dɛ wɔkaa Wo bɔgyaa gui maa m',
Na efrɛ m' dɛ membra Wo nkyɛn,
Nyame Eguamba, maba!","Charlotte Elliott, 1789-1871."
451,1:114:2,CAN 114:2,". Mbrɛ metse yi ara, monnkɔtweɔn dɛ 
Mara meper tu me kra ho fi,
'Wo na Wo bɔgyaa tum tu fi,
Nyame Eguambaa, maba!","Charlotte Elliott, 1789-1871."
452,1:114:3,CAN 114:3,". Mbrɛ metse yi ara, kansa aperper 
Ɔnye ekyingye piinara
Ko nye suro amen me mpo a
Nyame Eguambaa, maba!","Charlotte Elliott, 1789-1871."
453,1:114:4,CAN 114:4,". Mbrɛ metse yi ara, hianyi, furafo; 
Enyiwa ɔnye ahonya,
Dza mihia nyina wɔ Wo mu,
Nyame Eguambaa, maba!","Charlotte Elliott, 1789-1871."
454,1:114:5,CAN 114:5,". Mbrɛ metse yi ara, ebɛgye m', 'beyi m', 
Edze bɛkyɛ m', na atsew mo ho
Megye W'anasɛm dzi n-tsi
Nyame Eguambaa, maba!","Charlotte Elliott, 1789-1871."
455,1:114:6,CAN 114:6,". Mbrɛ metse yi ara, Wo dɔ kɛse n' 
Ebubu mpampi nyina mu,
N-kyii m'bɛyɛ Wo nko Wodze,
Nyame Eguambaa, maba!","Charlotte Elliott, 1789-1871."
456,1:115:1,CAN 115:1,". Ɔkra bɔnyarfo Gyefo,
Ma m' gyedzi ma ɔmbɔ m'esu!
Wie W'adom edwùma kɛse n'
Twa no tsia wɔ tseneem'.",Unknown
457,1:115:2,CAN 115:2,". Kasa bio dɛ, Wo ho mfiri!
Yi mo mu bɔn fi hɔ,
Yi fintsidua nyina fi hɔ
Fa dɔ mu tutu no hɔ.",Unknown
458,1:115:3,CAN 115:3,". Monnkɔhewhwέ adzѐ a osuar,
Mommkɔhwehwέ adzѐ a ɔsõ,
Kyɛn dɛ wodze Christ bɛma m'
Christ n-ko, sor o, ase o.",Unknown
459,1:116:1,CAN 116:1,". Maba W'asɛndua n'ase,
Meyɛ fùrafo mbɔbɔrnyi,
Mebu ne nyina ntwaree,
Morohwehwɛ nkwahosan.

       Ewùradze morotwer Wo,
      Calvàry Eguambaa siarfo;
      Misi W'asɛndua n 'ase:
      Gye me, Jesus, gye m' sesei.",W. Mc Donald
460,1:116:2,CAN 116:2,". M'akoma afe W' akyɛr,
Bɔn edzi mu hen akyɛr
Jesus kã nsɛm pa kyѐrɛ m' dɛ-
M'bɔhor wo ho bɔn nyina.",W. Mc Donald
461,1:116:3,CAN 116:3,". Medze m'adze nyina ma Wo,
M'dzѐ a ɔwɔ wiadze nyinaa,
Mo sunsum nye mo honam,
Nyɛ Wodze kὸraa da nyina.",W. Mc Donald
462,1:116:4,CAN 116:4,". Mo wѐrɛ twer W'anohoba n',
Minyim dɛ bɔgya n' ruguar m';
Medze moho ato daadze,
Menye Christ ewu dua n' do.",W. Mc Donald
463,1:117:1,CAN 117:1,". MIGYINÀA abow n' ekyir,
Kwantunyi bɔbɔfo;
Ebum a ɔyɛ dzen,
Otuu m'akoma mu;
Suro hyɛɛ me kra do,
Dɛ bѐr yi mber apa ho!
Mo ho popoo dodow,
Na mosɔɔr abow n' ekyir.",Miss. J. Polland
464,1:117:2,CAN 117:2,". Mekaam' dɛ, Ao, adom,
Soa mo bɔn yi ma me!
Na ndze bi buaa dɛ, Nyoo,
Nà adom dze me kɔr danm'.
Ɔkyekyeer m'epirakur,
Na ɔkaa m'akoma toom';
Ɔhoor m'afɔdzi nyinaa,
Na ɔmaa m' ahomgye.",Miss. J. Polland
465,1:118:1,CAN 118:1,". Tsie me sufrɛ, O hu me mbɔbɔr sesei!
Bra, Gyefo kɛse, bra!
Me krà a ɔabɔm no kɔn adɔ W' dodow,
Bra, Gyefo kɛse, bra!

      Mabɔ ko nam awɔwim' wɔ akokwaa do,
      Mefi fie abɔ ko akɔ ekyirѐkyir;
      O, nkyɛ gye m' na fa m' kɔ Wo nguambuw mu,
      Bra, Gyefo kɛse, bra.","Frances Jane van Alstyne, 1830-1915."
466,1:118:2,CAN 118:2,". Minnyi beebi a odu adzeseaà a m'bɛda
Bra, Gyefo kɛse, bra!
Ehwɛ m'prɛko arà a, m'benya kan na nkwa,
Bra, Gyefo kɛse, bra!","Frances Jane van Alstyne, 1830-1915."
467,1:118:3,CAN 118:3,". Mo kwanm' yɛ kɔnn, m'anan so ebubu,
Bra, Gyefo kɛse, bra!
M'enyi tua sor rohwehwɛ W'enyimtsew,
Bra, Gyefo kɛse, bra!","Frances Jane van Alstyne, 1830-1915."
468,1:119:1,CAN 119:1,". DUYƐFO Nwanwanyi, m'adom!
'Wo etsie W'akὸwaa mo sufrɛ;
Hyɛ m' dzen ma daa menkã n' mo somm'
Dɛ, ampa, ɔnnsõ Nyame yɛ.","Rev. A.B. Dickson, 1892-1948."
469,1:119:2,CAN 119:2,". Mudur owu n'abowano,
Mesaree na meyɛɛ fὸnafὸna
Na 'gyeem'; ntsi mà ɔnyɛ mo ndwom so
Dɛ, ampa, ɔnnsõ Nyame yɛ.","Rev. A.B. Dickson, 1892-1948."
470,1:119:3,CAN 119:3,". Agye mo nkwà efi tamfo nsam'
Na 'so ayɛ m' dehyedehye;
Asɔr Wura, ma menka n' mpaabɔm'
Dɛ, ampa, ɔnnsõ Nyame yɛ.","Rev. A.B. Dickson, 1892-1948."
471,1:119:4,CAN 119:4,". 'Dze m' esi kokὸ a ɔkrɔn do,
N-dzepa nnà ama mahyehyɛ,
Si me gyedzi pi wɔ 'yi mu,
Dɛ, ampa, ɔnnsõ Nyame yɛ.","Rev. A.B. Dickson, 1892-1948."
472,1:119:5,CAN 119:5,". Sunsum mù esubɔ so mihia,
Ewuradze, mihia n' n-dɛ;
Ma m'enyidar nyɛ aber nyina
Dɛ, ampa, ɔnnsõ Nyame yɛ.","Rev. A.B. Dickson, 1892-1948."
473,1:120:1,CAN 120:1,". M' egya dɔfo, hyira m' seesei,
Wɔ mbeamudua n' ase ha;
Fa mo mfom na me yaw kɔ,
Tsie na yɛ m' edur sesei.

      Hyira m' sesei, hyira m' sesei,
      M'Egya dɔfo, hyira m' sesei.",Alexander Clark.
474,1:120:2,CAN 120:2,". Mo Wùra dɔnhwer yim' sesei,
Kyerɛ W'adom ɔnye Wo tum;
Ber a motwer W'anosɛm yi,
Mo Wùra, bra behyira m'sesei.",Alexander Clark.
475,1:120:3,CAN 120:3,". Sesei onsian Christ n-tsi,
Bɛpa m' sum, botu m' apo;
Ber a morohwɛ W' musu yi,
Fa Wo nsa kã m' san mo ho.",Alexander Clark.
476,1:121:1,CAN 121:1,". Hen na me kra a nwanwa aka n' 
Ɔnhyɛ ase nhwɛ sor adze nko?
Onya a mefi wu na bɔn nsa,
Gyantsia a woeyi m' daa daa gya mu,
Minsi dɛn ntonton mbrɛ ɔsɛ,
Minyi Gyefo kɛse n' ayɛw?","Charles Wesley, 1707-88."
477,1:121:2,CAN 121:2,". M'Egya, ao, minsi dɛn menka 
Yie a edze ayɛ me yi?
Dɛ hɛll na ebufuw nyimpa
Wɔafrɛ mo so Nyame ba bi;
M'bohu, m'bɛtse mo bɔnfakyɛ,
Ha ara m'benya sor enyigye!","Charles Wesley, 1707-88."
478,1:121:3,CAN 121:3,". Aso m'bɔpow m'Egya no dɔ? 
Munnkobu N'akyɛdze no bi?
Aso m'beyi N'adom emuo?
Mbeamudua krɔnkrɔn n' no pow ntsi,
Aso ne tseneneesɛm no
M'bɛkam do wɔ m'akoma mu?","Charles Wesley, 1707-88."
479,1:121:4,CAN 121:4,". Wiadze ntɔmpam', awartofo, 
Epoobɔfo, nwifo,hom ntsie!
Ɔrotweɔn ayɛ hom etuu;
Abɔn na N'adom gye hɔn sie;
Apaafo nnyi No ho hia;
Ɔbae bɛgyee dza 'ayew n' ara.","Charles Wesley, 1707-88."
480,1:122:1,CAN 122:1,". NA ɔbɛyɛ dɛ mibenya
Mfaso wɔ Agyenkwa bɔgyaa m'?
Owui maa 'mi a ne yaw fir m' yir,
Maa 'mi a mitsiiw No kɔr wu mu n'! 
Anwanwa dɔ! Ɔyɛ dɛn yɛ
Dɛ Ɔwo, me Nyame, wui maa m'?","Charles Wesley, 1707-88."
481,1:122:2,CAN 122:2,". Esumasɛm a! Nyame bowu;
Woana tum hwehwɛ N'akwan mu?
Kwa na seraph a odzi kan n'
Ɔper hwehwɛ nyamedɔ bun n',
Mbɔbɔrhu a! Asaase nhua,
Mma abɔfo nnhwehwɛ mu bio.","Charles Wesley, 1707-88."
482,1:122:3,CAN 122:3,". Ogyaa N'Egya 'hengua wɔ sor -
N'adom mbordo ɔdze ma kwa-
Ɔpoow ne nyina gyedɛ ɔdɔ,
Wui maa adam afɔdzifo,
Mbɔbɔrhu a! Ɔso, wɔnntɔ;
Ao, me Nyame, ɔtwee me puei!","Charles Wesley, 1707-88."
483,1:122:4,CAN 122:4,". Mber pii mo sunsum daduanyi
Daa bɔn mpokyerɛ na anago sum m';
W'enyiwa toow kan nserɛmɛn
Gyegyee fiadze hɔ, minyanee;
Mo mpokyerɛ gui, minyaa ahotɔ,
Mifiir edzi, midzii W'ekyir.","Charles Wesley, 1707-88."
484,1:123:1,CAN 123:1,". Ɔdɔ Nyame baa wiadze ha, 
Ma 'wo aakɔ sor manm';
Gye dzi, gye Jesus Ne dzin dzi,
Na 'benya bɔnfakyɛ.","Charles Wesley, 1707-88."
485,1:124:1,CAN 124:1,". Afei menya asaase pa a 
Medze me kra sekyɛ bɔto;
Jesus Ne pira a mo bɔn ntsi
Wɔdze piraa N' wiadze ahyɛse n';
Sor na asaase twam' kɔ mpo a,
N' ehumbɔbɔr betsim hɔ daa.","Johann Andreas Rothe, 1688-1758;"
486,1:124:2,CAN 124:2,". Egya, W'adom a onnyi eiwiei 
Ɔbor hɛn adwen do koraa;
W'abaatanyɛ mmbɔ adze da.
Wo dɔ abaw no mu da hɔ.
Regye nnuhofo ma wɔaasɔ
Mbɔbɔrhu ahwɛ enya nkwa.","Johann Andreas Rothe, 1688-1758;"
487,1:124:3,CAN 124:3,". Ɔdɔ, bun a onnyi ntuadze, 
Mo bɔn nyina ayew wo mu!
Ɔakata mo mumuyɛ do,
Afɔdzi biara nnyi mo do,
Jesus bɔgyaa tseam' kodu wim',
Mbɔbɔrhu, mbɔbɔrhu koraa!","Johann Andreas Rothe, 1688-1758;"
488,1:124:4,CAN 124:4,". Medze gyedzi dɔ bun yi mu, 
M'ahomgye, dɛw na enyidar ny' 'i;
Sɛ hɛll tsiw m' a muguan ba ha
Moto m'enyi hwɛ m'Agyenkwa:
Ekyingye nye suro mfi hɔ:
Mbɔbɔrhu nko na ɔwɔ ha.","Johann Andreas Rothe, 1688-1758;"
489,1:124:5,CAN 124:5,". Ehum nye asorɛkye tu bɔ m', 
Ahoɔdzen ny e adɔfo pa m',
Me dɛw nsubura nyinaa sa,
Awerɛkyekyer nyina kɔ mpo a.
Iyi nko na me kra bɔtwer,-
Egya, wo mbɔbɔrhu nnwu da.","Johann Andreas Rothe, 1688-1758;"
490,1:125:1,CAN 125:1,". Mobɔtow anwanwasɛm no 
Christ owui maa me N'asɛm n';
Mbrɛ ofir N' enyimnyam fie hɔ,
Bae bowui wɔ Calvary, 

   Nyew, m'bɔtow anwanwasɛm no 
   Christ owui maa me N'asɛm n'; 
   Menye ahotsewfo bɔtow, 
   Menye ahotsewfo bɔtow, 
   Wɔ ahwehwɛ po no ho.","Francis Harold Rawley, 1854-"
491,1:125:2,CAN 125:2,". Meyewee; na Jesus hwehwɛɛ me- 
'Hun No guan a ɔtɔɔ gon n';
Ɔmaa mo do kaa me berɛww
Dze me baa nkwa kwan no mu,","Francis Harold Rawley, 1854-"
492,1:125:3,CAN 125:3,". M-posuow na asehwe pii: 
Maa motɔɔ akɔtɔmborɔnsa;
M'enyi do siiw m', hu kitsaa me:
Jesus gye m' ne nyina mu,","Francis Harold Rawley, 1854-"
493,1:125:4,CAN 125:4,". Mbusu mber da ho ba mo do; 
Menantsew yaw kwan mu dze.
Naaso Agyenkwa bɛn me daa
Ogya me, obesi yie.","Francis Harold Rawley, 1854-"
494,1:126:1,CAN 126:1,". O, Ɔwo a ifi sor bae  
Edze gya krɔnkrɔn n' rebɛma,
Sɔ dɔ a ho tsew ne gya no
Wɔ m'akoma afɔrmbukyia do.","Charles Wesley, 1707-88."
495,1:126:2,CAN 126:2,". Ma ɔndzew hɔ mma W' enyimnyam 
Dɛ ne framee no onndum da;
Ɔmfa ahopopo nsan bio,
Wɔ ayɛyi na mpaabɔ mu.","Charles Wesley, 1707-88."
496,1:126:3,CAN 126:3,". Jesus, hyɛ dza m'akoma pɛ ma 
Ɔnyɛ edwuma, nkasa, ndwen mma Wo,
Ma menda ho nweɔn gya krɔnkrɔn n',
Nkenyan W'akyɛdze wɔ mo mu.","Charles Wesley, 1707-88."
497,1:127:1,CAN 127:1,". M' Agyenkwa! m'bɛyɛ dɛn etua 
Me kaw kɛse a medze Wo yi?
Ma dza mowɔ na metse nyina,
Nkyerɛ W'enyimnyam nyina daapem.","Paulus Gerhardt, 1607-76;"
498,1:128:1,CAN 128:1,". Edze Wo nkwa maa me; 
Mo Wura, Wo bɔgyaa kyii
Ama aapon emi
Na meefi wum' masoɛr;
Edze Wo nkwa maa me:
'Midze, mama W' ebɛn?","Frances Ridley Havergal, 1836-79."
499,1:128:2,CAN 128:2,". Igyaa Wegya fie kan n', 
W'ahengua abɔso n',
Baa asaase sum yi mu,
Bɔbɔɔ akwankwan 'werɛhowm':
Nyew, wɔdze ne nyina gyaa m'
Megyaa biribi ama Wo a?","Frances Ridley Havergal, 1836-79."
500,1:128:3,CAN 128:3,". Mo Wura, dzi asɔw me ntsi 
Gyirama bi nnkotum ka;
Awerɛhow yerɛyerɛw
Ama eeyi m' efi hɛll;
Esɔɔw m'amandzehu:
Masɔw 'bɛn mama Wo?","Frances Ridley Havergal, 1836-79."
501,1:128:4,CAN 128:4,". Ɔwo edze bɔnfakyɛ 
Na dɔ fi sor aba;
N-kwagye a odzi mu pii,
Edze ne nyina ama me;
Akyɛ me adze pii;
Mo so makyɛ W' ebɛn?","Frances Ridley Havergal, 1836-79."
